kernel_tag,commit,git_url,manifest1,manifest2
android14-5.15-2023-11_r4,27802b0f07a61e24255d112d89c2935cfce773bb,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r4,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r5,a6b8bed8207228b093577505c9a7a7246320f9d4,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r5,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r6,3e4bc3e0773fb1f0df8131e20ae0af509f054c03,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r6,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r7,d99d9fe08e0c5db712d690a066b6cba7fd119280,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r7,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r8,6a84e0e0f7040326e3acfc4d7bc55a29adbdb6b6,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r8,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r9,59a2e6511e6df074ae23ce7057852bfb07550ecd,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r9,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r10,ec8ba8757df34d7409c2627a63bd1cc1c723d167,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r10,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r11,1eeda34c96838cee19f2f0b6234302c11702904f,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r11,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r12,9520a47b21457e4411c58e364f71c7428f9a3896,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r12,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r13,2d977aa5f0fe5968693e038dd6335d1cf45ca176,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r13,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r14,c8c7658972b94dad334badfc161f7627a7fc4456,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r14,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r16,354e67bb35787c41d9c62c593645c0a1c56f09bc,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r16,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r17,70e489f3b6823ebbb6f1d7454bf1552720eda1a8,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r17,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r18,40171642390c28ec210c340f9a66ff8302dfe4aa,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r18,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r19,5565fb8c8d0b1ae9a91905ed6d0b6605cd6b907b,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r19,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-11_r21,9ef449b1e16c3df516ea199a8b1e58a29f748c4e,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-11_r21,common-android14-5.15-2023-11,common-android14-5.15
android14-5.15-2023-09_r1,e5e093b964cb83938f22c8454a4c1712d64383ed,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-09_r1,common-android14-5.15-2023-09,common-android14-5.15
android14-5.15-2023-09_r2,0e5dc555a0d85187221c048a41479bcdfe721488,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-09_r2,common-android14-5.15-2023-09,common-android14-5.15
android14-5.15-2023-09_r3,a2e0eb30fad34a96aad224ffa66d97008d0e6eb9,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-09_r3,common-android14-5.15-2023-09,common-android14-5.15
android14-5.15-2023-08_r1,4c73cba07b12a4d043898dd89c7590b9fbe57ab8,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r1,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r2,1e93e08744aa27fcc07cc60614b8e75f15222af9,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r2,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r3,efc032988f2246d75e8276aae9006ef746390cf6,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r3,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r4,3dca6fa9e793426bdc88005e0acc6c399212e5c0,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r4,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r5,a65dd2464cf27429cf9268c3c201615c0a2da7c5,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r5,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r6,ab75a05c0b7c88aa38f9afc03dc3f516e61703c3,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r6,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r7,b7c413e61caf1c9a4bc87dc0c0a5fcb6f4cc451e,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r7,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r8,cc48824eebe8ed3ae6c832d16b182d419b0a65ba,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r8,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r9,e4b7df374f24d3f81bd2a28c4b58f5ff896ca39c,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r9,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r10,ffcd3fe2dcc1cd43068638ebf031ad69698fce0f,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r10,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r11,60a7efd8a6984ba439932f1f9f2ddcb64718afaa,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r11,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r12,d3b718a381a2a06587cc188710e0de4cb9232651,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r12,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r13,25b9fcafaf92feb7efc21733601f6bb6a65e7060,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r13,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r14,6f8ac662e148ff3ec5ec23f275478b17995edea1,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r14,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r15,6026c186d35e1085e7c98d9a79ae22a182d7fb9c,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r15,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r16,67f66be52d7c5646aa3be835d099109e28528774,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r16,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r17,37545232ef578365eb9ba264f324561bd39af04d,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r17,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-08_r18,35a2332693ffeee66c8b44f343e0b220d6cff904,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-08_r18,common-android14-5.15-2023-08,common-android14-5.15
android14-5.15-2023-06_r1,5c138afc955be7f74affba37b4ba498ecf0c1b95,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-06_r1,common-android14-5.15-2023-06,common-android14-5.15
android14-5.15-2023-06_r2,2a75568a6b9d1a9bfcaa4298485d9e662732454e,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-06_r2,common-android14-5.15-2023-06,common-android14-5.15
android14-5.15-2023-06_r3,41c8d5090aeb62d077ba1efd1f435c0b90d29437,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-06_r3,common-android14-5.15-2023-06,common-android14-5.15
android14-5.15-2023-06_r4,ca732593435812d277511655f9ad7fa97a20ddac,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-06_r4,common-android14-5.15-2023-06,common-android14-5.15
android14-5.15-2023-06_r5,3ff9b9db98fb35978a37bfc4f0b83a05857507d2,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-06_r5,common-android14-5.15-2023-06,common-android14-5.15
android14-5.15-2023-06_r6,ab62e8f4fce3094b69a1326707925e9ef81ebb3b,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-06_r6,common-android14-5.15-2023-06,common-android14-5.15
android14-5.15-2023-06_r7,61313dbc108a88b8480974eb2efbf45a1e1e7633,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-06_r7,common-android14-5.15-2023-06,common-android14-5.15
android14-5.15-2023-06_r8,a6d7915820a0966c402d856d69e795b2baed3440,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-06_r8,common-android14-5.15-2023-06,common-android14-5.15
android14-5.15-2023-06_r10,2c1f3789d609bd549f14c019b6c7b311bfd2fa64,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-06_r10,common-android14-5.15-2023-06,common-android14-5.15
android14-5.15-2023-06_r11,c3eb21f4b216ebd927e063d3570606367141c564,https://android.googlesource.com/kernel/common/+/refs/tags/android14-5.15-2023-06_r11,common-android14-5.15-2023-06,common-android14-5.15
android14-6.1-2025-12_r1,22a65aa13222123cd8103f0b5092842ae7c1f041,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-12_r1,common-android14-6.1-2025-12,common-android14-6.1
android14-6.1-2025-12_r2,82d681c9b06bb8fb2cec58f7b2ae05644e6372f1,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-12_r2,common-android14-6.1-2025-12,common-android14-6.1
android14-6.1-2025-12_r3,2c0cf7b3a827953ada8818022b28d2990e7a2b41,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-12_r3,common-android14-6.1-2025-12,common-android14-6.1
android14-6.1-2025-12_r4,27b608536f8660a5fbd79f9e1390c90a9c1589db,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-12_r4,common-android14-6.1-2025-12,common-android14-6.1
android14-6.1-2025-12_r5,876a14bb050faabffa8638caceeaafcf111d24a4,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-12_r5,common-android14-6.1-2025-12,common-android14-6.1
android14-6.1-2025-12_r6,42e5f6c84fcc180eff1f6f6f6e27f4a69b20163a,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-12_r6,common-android14-6.1-2025-12,common-android14-6.1
android14-6.1-2025-12_r8,297245db9ecd6b0b5fa00f2e79dbbd06953fabbd,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-12_r8,common-android14-6.1-2025-12,common-android14-6.1
android14-6.1-2025-12_r9,bd23337e42e794964a89f47596daf1209a25ee1a,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-12_r9,common-android14-6.1-2025-12,common-android14-6.1
android14-6.1-2025-09_r1,98a7b989ad45492893ef601d89ea0c247334baf2,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r1,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r2,0e4cfa9fa38bf5b18f96bbbf8e08e0f7ab35489a,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r2,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r3,f054b088536f58306b291c0ff25f759c55801cd4,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r3,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r4,4b828d3a3ad92e54800c002ae4d0bf72cd2c96e2,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r4,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r5,4f184da362d5a739b8c9dcd69cce6dbb4503792e,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r5,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r6,09f1c0074ad7fa62825f33126659c9ef2c132ae4,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r6,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r7,11c274d0441f287e4c37ec7a353cbc3cd169bff9,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r7,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r8,7752340191612c1c4ec42f9603a87b523eb72f71,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r8,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r10,8f852c597efa75994b2d9b2b6024999da231a7ae,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r10,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r11,1bf91c98a83791d0b502ea5218881635c684c2f0,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r11,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r12,6476e5d64296850846537c7c8b775c75258e2df7,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r12,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r13,7efba616ff076076f4b953d04653245bac8d9207,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r13,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r14,fc1d54ae71d90167ab350c3ebad1afae882599eb,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r14,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r15,7faac809a0984f0959044ed449abb276533583df,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r15,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r16,d1b5b8b300b368389d6972eac0f0d9af3f22af8f,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r16,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r17,08d2cd39b3b28fe6c00f6cbe64f178eb90e7304a,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r17,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r18,a834abb484ccc28bc70f0481bd6872521face720,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r18,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r19,b812b232b0959e0476d1809d64a4dda2fa4dc8e1,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r19,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r20,74d1702dab4d69de8aad9f73b5bed84e752a5c73,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r20,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r22,fa1d6308d1fe803c3fdebcd3ee6f7a1155fc3462,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r22,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r23,6eb5b2798039abd3ef0966de298c083ef6d0e642,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r23,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r24,9249fbae1303fe9e610ee359029e1e0e142cad35,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r24,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r25,94d604e3a7c37c46155e5e3fa6f76ced27f5add9,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r25,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r26,dfe9af755e9ac375c36ccb716a51458bb345ffaa,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r26,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r28,eaa643a2c0eec7b43764584d8f0f6c9011277cf2,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r28,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-09_r29,9b69cc399ae132f3af92d1e0412a0e032d904959,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-09_r29,common-android14-6.1-2025-09,common-android14-6.1
android14-6.1-2025-08_r1,1b8fdcb00333c4c2355e4b5c55d9020c554eecca,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-08_r1,common-android14-6.1-2025-08,common-android14-6.1
android14-6.1-2025-08_r2,999934f97fbe42051117cef677a6dd5325cc28a7,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-08_r2,common-android14-6.1-2025-08,common-android14-6.1
android14-6.1-2025-08_r3,99a2503ca9cdbad325c3a4bec63f873acefe105c,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-08_r3,common-android14-6.1-2025-08,common-android14-6.1
android14-6.1-2025-08_r4,cf0fd34a8b138c1626a01878c0fcf718710ca333,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-08_r4,common-android14-6.1-2025-08,common-android14-6.1
android14-6.1-2025-08_r5,bd17012cc2f7590e54c1e00cd5c3e2aa983c6be7,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-08_r5,common-android14-6.1-2025-08,common-android14-6.1
android14-6.1-2025-08_r6,d3754b2b4c37fbbee9c4b4804cff664e8f87fc6f,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-08_r6,common-android14-6.1-2025-08,common-android14-6.1
android14-6.1-2025-08_r7,2d3ce14645c2507623c2459539e36cdcd08a3e89,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-08_r7,common-android14-6.1-2025-08,common-android14-6.1
android14-6.1-2025-08_r8,c1de4747ac591582dce61ce3143a25cccdef3442,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-08_r8,common-android14-6.1-2025-08,common-android14-6.1
android14-6.1-2025-08_r9,6df4284544659903bca71eb3cf66b8359658a6ee,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-08_r9,common-android14-6.1-2025-08,common-android14-6.1
android14-6.1-2025-08_r10,66d850f9dea955784d787b1141dd700fb01067dd,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-08_r10,common-android14-6.1-2025-08,common-android14-6.1
android14-6.1-2025-07_r1,134baef84790d8b2a37bbef93c30b03cb939d1d8,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-07_r1,common-android14-6.1-2025-07,common-android14-6.1
android14-6.1-2025-07_r2,116caa629126752571867e35b814f6f9febd4a28,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-07_r2,common-android14-6.1-2025-07,common-android14-6.1
android14-6.1-2025-07_r3,4e52994af56a91f19a6378606064c8e6d92ae973,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-07_r3,common-android14-6.1-2025-07,common-android14-6.1
android14-6.1-2025-07_r4,43172c1be00ed3589e2f21051fdd2f2e91794a4b,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-07_r4,common-android14-6.1-2025-07,common-android14-6.1
android14-6.1-2025-07_r5,e965ffee6237ee806e6ba3cc946b648bf4115071,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-07_r5,common-android14-6.1-2025-07,common-android14-6.1
android14-6.1-2025-07_r6,fa125f0fd372e7ecd70c80b8506522d5e2774795,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-07_r6,common-android14-6.1-2025-07,common-android14-6.1
android14-6.1-2025-07_r7,bdbf93159f551ce6cec58d8d8cabbf5d0b09b842,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-07_r7,common-android14-6.1-2025-07,common-android14-6.1
android14-6.1-2025-07_r8,cdf9a2e0cc8d98819658fb528a2d900bebdf7fcc,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-07_r8,common-android14-6.1-2025-07,common-android14-6.1
android14-6.1-2025-07_r9,2403eaeca1017ed826b2c07594f3bb9b4bb695fb,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-07_r9,common-android14-6.1-2025-07,common-android14-6.1
android14-6.1-2025-07_r10,43c8f0b4158adda37b8d5efc86991f64a64e54ec,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-07_r10,common-android14-6.1-2025-07,common-android14-6.1
android14-6.1-2025-07_r11,d77c4cd65aedc9148e9db607aef6901cabfb62e5,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-07_r11,common-android14-6.1-2025-07,common-android14-6.1
android14-6.1-2025-06_r1,098619d7de5518919c2cb3dec6cc832967029b04,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r1,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r2,109284bd58d43e846b05d482ecdf50c974562c5f,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r2,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r3,9e1897ac08f6c271c76255724bc2caca4a12f67c,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r3,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r4,151cf2b6bfbe73fc93392a22d7165cc9d96c10b4,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r4,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r5,7ad63be646df0576066fa36c2dddd08a36e23dd6,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r5,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r6,44bda9e8f6e9adfc4a5689dcf24bd2e9fa4725fb,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r6,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r7,51f8c580613d43443d2cf8abb8e8da9065367eac,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r7,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r8,e79b019bb2601e8b6639ea69da6d0520078475dd,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r8,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r9,901d565c1f6a7d10b220d23026dda4c5bea41626,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r9,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r10,1a71448b48efdbf5e04c1a4187e1534cd34d61d7,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r10,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r11,6ab8c9a86a331cece499c7edac062ceffbe2e320,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r11,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r12,6337dbdbee758f7ecde2b0b1ea8662826ac58f4d,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r12,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r13,d41ceb4538cefa7dd27f3ebc275a5c6aebb33233,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r13,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r14,f93049a6cee510dc8c3a79a4ddd2e6c601e09e46,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r14,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r15,0c3d559bcd85c64dae9c9c9687abbe5347fff3ad,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r15,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-06_r16,2ecae636cf9be43fdfe04adb25b2c2987838955a,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-06_r16,common-android14-6.1-2025-06,common-android14-6.1
android14-6.1-2025-05_r1,8dc7d7757edd922ed1e79851711dc2c47bfcf227,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-05_r1,common-android14-6.1-2025-05,common-android14-6.1
android14-6.1-2025-05_r2,8a4bb5f5a1daa57b2c8ab00fd4b1884e88ca7aa0,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-05_r2,common-android14-6.1-2025-05,common-android14-6.1
android14-6.1-2025-05_r3,a4b2a2c52a049607db8348e4270278d4344c8c27,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-05_r3,common-android14-6.1-2025-05,common-android14-6.1
android14-6.1-2025-05_r4,0751573819b2985ba587ad01bd8b1f5880c09249,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-05_r4,common-android14-6.1-2025-05,common-android14-6.1
android14-6.1-2025-05_r5,66e758f7d0c01a696c3a9db8929417e7403a1571,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-05_r5,common-android14-6.1-2025-05,common-android14-6.1
android14-6.1-2025-05_r6,5735f1d455fc0c864f081c424aac58b079c2c111,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-05_r6,common-android14-6.1-2025-05,common-android14-6.1
android14-6.1-2025-05_r7,393f28178d6c72f5e56ba5f0498b6920af4a6dc1,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-05_r7,common-android14-6.1-2025-05,common-android14-6.1
android14-6.1-2025-05_r8,a3a64ac3c635f99a43233db779ace3a5332aa632,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-05_r8,common-android14-6.1-2025-05,common-android14-6.1
android14-6.1-2025-05_r9,96e0a2cce381320ccbcdcdcbcdffee53ee7e1cec,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-05_r9,common-android14-6.1-2025-05,common-android14-6.1
android14-6.1-2025-05_r11,ba1ec287446a6073710b310cc18a37b90b5d2910,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-05_r11,common-android14-6.1-2025-05,common-android14-6.1
android14-6.1-2025-05_r12,ad3c70e742d3bd3f537eeeaef2a9fe295d5e76ca,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-05_r12,common-android14-6.1-2025-05,common-android14-6.1
android14-6.1-2025-04_r1,dc1fbab45e9b0632adc528cd9da3c8acc8c1495c,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-04_r1,common-android14-6.1-2025-04,common-android14-6.1
android14-6.1-2025-04_r2,4cadbfbbe18608cd409af0af0844f918d624d8d6,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-04_r2,common-android14-6.1-2025-04,common-android14-6.1
android14-6.1-2025-04_r3,d1068c4f2fd270c08e8c83a40d123bb2ab84abf2,https://android.googlesource.com/kernel/common/+/refs/tags/android14-6.1-2025-04_r3,common-android14-6.1-2025-04,common-android14-6.1
